acquisition_duration,acquisition_period,acquisition_time,altitude,ambient_magnetic_field_x,ambient_magnetic_field_y,ambient_magnetic_field_z,ambient_temperature,device_arch,device_os,device_user_agent,event_id,latitude,longitude,minbias,sensor_id,roll,pitch,yaw,atmospheric_pressure,relative_humidity,path
1231,0,2016-06-26 08:41:58.570000,38,-38.040000915527,-20.579999923706,-24.360000610352,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256729644,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6851873397827,-2.8887505531311,355.60079956055,1009.3498535156,,2016.06.27/256729644_medium.png
1244,0,2016-06-26 08:42:41.813000,38,-38.220001220703,-20.10000038147,-24.180000305176,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733516,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6883976459503,-2.8862187862396,355.60153198242,1009.3322753906,,2016.06.27/256733516_medium.png
1179,0,2016-06-26 08:42:46.066000,38,-38.040000915527,-20.459999084473,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733518,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6750655174255,-2.883421421051,355.60089111328,1009.3601074219,,2016.06.27/256733518_medium.png
1147,0,2016-06-26 08:43:07.591000,38,-38.159999847412,-20.520000457764,-24.059999465942,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733521,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6768853664398,-2.8810710906982,355.60134887695,1009.310546875,,2016.06.27/256733521_medium.png
1211,0,2016-06-26 08:44:20.919000,38,-38.099998474121,-20.280000686646,-24.420000076294,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733523,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.689110994339,-2.8956243991852,355.60290527344,1009.3659667969,,2016.06.27/256733523_medium.png
1210,0,2016-06-26 08:44:24.692000,38,-38.340000152588,-20.760000228882,-24.360000610352,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733525,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6875429153442,-2.9037079811096,355.60293579102,1009.3010253906,,2016.06.27/256733525.png
1240,0,2016-06-26 08:44:28.392000,38,-38.220001220703,-20.39999961853,-24,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733527,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6752851009369,-2.8906219005585,355.60232543945,1009.5373535156,,2016.06.27/256733527.png
1212,0,2016-06-26 08:44:50.202000,79,-38.159999847412,-20.940000534058,-23.760000228882,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733529,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6933381557465,-2.8630707263947,355.603515625,1009.3881835938,,2016.06.27/256733529_medium.png
1301,0,2016-06-26 08:45:08.212000,79,-37.979999542236,-20.760000228882,-23.819999694824,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733531,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6875402927399,-2.8798305988312,355.60342407227,1009.3488769531,,2016.06.27/256733531_medium.png
1248,0,2016-06-26 08:45:25.991000,79,-37.799999237061,-20.280000686646,-24,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733533,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6892623901367,-2.9043281078339,355.6037902832,1009.3503417969,,2016.06.27/256733533.png
1327,0,2016-06-26 08:45:29.936000,79,-38.400001525879,-20.219999313355,-24.059999465942,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733535,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6887474060059,-2.8845732212067,355.6037902832,1009.3354492188,,2016.06.27/256733535.png
1339,0,2016-06-26 08:45:47.647000,79,-38.459999084473,-20.639999389648,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733537,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6967122554779,-2.8776400089264,355.60440063477,1009.3664550781,,2016.06.27/256733537.png
1250,0,2016-06-26 08:46:05.023000,79,-38.159999847412,-20.340000152588,-24.299999237061,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733540,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7118604183197,-2.9025285243988,355.60543823242,1009.6320800781,,2016.06.27/256733540_medium.png
1430,0,2016-06-26 08:46:22.852000,79,-38.040000915527,-20.700000762939,-24,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733603,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7095322608948,-2.8730611801148,355.60552978516,1009.6457519531,,2016.06.27/256733603_medium.png
1161,0,2016-06-26 08:46:40.240000,79,-38.099998474121,-20.459999084473,-24.420000076294,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733605,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7014865875244,-2.8733274936676,355.60534667969,1009.6650390625,,2016.06.27/256733605_medium.png
1290,0,2016-06-26 08:46:58.004000,79,-38.099998474121,-20.39999961853,-24.180000305176,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733607,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6909017562866,-2.880035161972,355.60510253906,1009.345703125,,2016.06.27/256733607.png
1239,0,2016-06-26 08:47:15.410000,79,-37.919998168945,-20.700000762939,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733609,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6920363903046,-2.8866114616394,355.60540771484,1009.3686523438,,2016.06.27/256733609_medium.png
1288,0,2016-06-26 08:47:32.950000,79,-38.220001220703,-20.579999923706,-24.540000915527,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733613,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6859955787659,-2.8854584693909,355.60534667969,1009.3444824219,,2016.06.27/256733613_medium.png
1295,0,2016-06-26 08:47:50.553000,79,-38.159999847412,-20.940000534058,-24.120000839233,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733615,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6830365657806,-2.8666386604309,355.60543823242,1009.3386230469,,2016.06.27/256733615_medium.png
1208,0,2016-06-26 08:48:07.199000,79,-37.799999237061,-20.280000686646,-24.299999237061,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733617,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6814081668854,-2.8764433860779,355.60549926758,1009.5949707031,,2016.06.27/256733617.png
1251,0,2016-06-26 08:48:59.938000,79,-38.400001525879,-20.700000762939,-24.120000839233,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733650,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.691098690033,-2.860609292984,355.60675048828,1009.5476074219,,2016.06.27/256733650_medium.png
1308,0,2016-06-26 08:49:17.291000,79,-37.799999237061,-20.700000762939,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733652,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6846902370453,-2.8813619613647,355.60659790039,1009.3791503906,,2016.06.27/256733652_medium.png
1323,0,2016-06-26 08:49:34.880000,79,-37.979999542236,-20.219999313355,-23.940000534058,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733654,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6790659427643,-2.8662278652191,355.60659790039,1009.4702148438,,2016.06.27/256733654.png
1239,0,2016-06-26 08:49:38.546000,79,-37.979999542236,-21.120000839233,-24.180000305176,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733656,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.688775062561,-2.8828861713409,355.60708618164,1009.2854003906,,2016.06.27/256733656.png
1269,0,2016-06-26 08:49:55.808000,34,-37.919998168945,-21.180000305176,-23.819999694824,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733658,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7002620697022,-2.8740186691284,355.60797119141,1009.4389648438,,2016.06.27/256733658_medium.png
1270,0,2016-06-26 08:50:13.308000,34,-38.279998779297,-21.180000305176,-24.180000305176,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733660,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6799077987671,-2.8807020187378,355.6071472168,1009.2932128906,,2016.06.27/256733660_medium.png
1221,0,2016-06-26 08:50:30.506000,34,-38.040000915527,-20.879999160767,-23.819999694824,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733737,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7170708179474,-2.8793456554413,355.60916137695,1009.5129394531,,2016.06.27/256733737.png
1256,0,2016-06-26 08:50:48.444000,34,-38.099998474121,-20.159999847412,-24,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733740,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6899108886719,-2.8838255405426,355.60803222656,1009.2700195312,,2016.06.27/256733740.png
1213,0,2016-06-26 08:51:24.039000,34,-38.040000915527,-20.10000038147,-24.120000839233,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733743,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6707191467285,-2.8690900802612,355.60760498047,1009.4831542969,,2016.06.27/256733743.png
1238,0,2016-06-26 08:51:42.115000,34,-37.740001678467,-20.940000534058,-24.659999847412,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733745,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6746490001678,-2.8867883682251,355.60797119141,1009.3012695312,,2016.06.27/256733745.png
1231,0,2016-06-26 08:52:16.954000,34,-37.860000610352,-20.579999923706,-24.540000915527,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733747,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6686105728149,-2.876681804657,355.60818481445,1009.2663574219,,2016.06.27/256733747_medium.png
1197,0,2016-06-26 08:53:31.170000,34,-38.159999847412,-20.639999389648,-23.760000228882,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733751,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6784062385559,-2.8795526027679,355.60961914063,1009.568359375,,2016.06.27/256733751.png
1218,0,2016-06-26 08:53:48.634000,34,-38.040000915527,-21.120000839233,-24.420000076294,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733753,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6706376075745,-2.872483253479,355.60949707031,1009.2426757812,,2016.06.27/256733753.png
1257,0,2016-06-26 08:53:52.518000,34,-38.040000915527,-20.340000152588,-24.420000076294,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733755,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6924064159393,-2.8527641296387,355.6106262207,1009.2456054688,,2016.06.27/256733755_medium.png
1235,0,2016-06-26 08:53:56.321000,34,-37.979999542236,-20.280000686646,-24.360000610352,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733757,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6778604984283,-2.857723236084,355.60992431641,1009.2375488281,,2016.06.27/256733757.png
1284,0,2016-06-26 08:54:13.773000,34,-37.740001678467,-20.10000038147,-24.479999542236,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733759,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6843545436859,-2.8744854927063,355.61044311523,1009.2341308594,,2016.06.27/256733759_medium.png
1241,0,2016-06-26 08:54:31.371000,34,-38.400001525879,-20.39999961853,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733761,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6849188804627,-2.8840258121491,355.61068725586,1009.2646484375,,2016.06.27/256733761_medium.png
1227,0,2016-06-26 08:54:48.336000,34,-38.220001220703,-20.459999084473,-23.760000228882,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733763,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6727993488312,-2.8887238502502,355.61038208008,1009.2507324219,,2016.06.27/256733763_medium.png
1290,0,2016-06-26 08:55:23.525000,34,-37.860000610352,-20.819999694824,-24.059999465942,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733765,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7096264362335,-2.8873445987701,355.61273193359,1009.4956054688,,2016.06.27/256733765.png
1269,0,2016-06-26 08:55:40.724000,34,-37.979999542236,-20.639999389648,-24.420000076294,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733767,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7000949382782,-2.881359577179,355.61248779297,1009.51953125,,2016.06.27/256733767_medium.png
1244,0,2016-06-26 08:56:32.922000,34,-37.919998168945,-20.579999923706,-24.180000305176,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733769,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7111744880676,-2.8621389865875,355.61367797852,1009.2543945312,,2016.06.27/256733769_medium.png
1193,0,2016-06-26 08:56:54.065000,34,-37.979999542236,-20.940000534058,-24,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733771,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6933619976044,-2.8746569156647,355.61309814453,1009.341796875,,2016.06.27/256733771_medium.png
1254,0,2016-06-26 08:57:45.844000,34,-38.459999084473,-20.879999160767,-24.180000305176,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733775,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6792809963226,-2.8799586296081,355.61322021484,1009.4731445312,,2016.06.27/256733775_medium.png
1204,0,2016-06-26 08:58:54.842000,34,-37.979999542236,-20.520000457764,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733777,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7019290924072,-2.8770031929016,355.61517333984,1009.2231445312,,2016.06.27/256733777.png
1257,0,2016-06-26 08:59:30.823000,34,-37.979999542236,-20.639999389648,-24.299999237061,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733779,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.694347858429,-2.8742983341217,355.61526489258,1009.2465820312,,2016.06.27/256733779_medium.png
1230,0,2016-06-26 08:59:34.637000,34,-38.279998779297,-20.819999694824,-24.120000839233,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733781,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7017107009888,-2.8892612457275,355.61569213867,1009.3469238281,,2016.06.27/256733781.png
1243,0,2016-06-26 09:00:10.405000,70,-37.979999542236,-20.39999961853,-24.239999771118,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733783,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6787393093109,-2.8984808921814,355.61499023438,1009.5363769531,,2016.06.27/256733783_medium.png
1177,0,2016-06-26 09:00:46.467000,70,-38.340000152588,-20.219999313355,-24.420000076294,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733785,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6958122253418,-2.8878698348999,355.61630249023,1009.2839355469,,2016.06.27/256733785.png
1188,0,2016-06-26 09:00:50.425000,70,-37.979999542236,-20.639999389648,-23.940000534058,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733787,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.6932692527771,-2.8639025688171,355.61627197266,1009.4375,,2016.06.27/256733787.png
1174,0,2016-06-26 09:01:08.181000,70,-38.159999847412,-20.39999961853,-24.719999313355,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733789,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7178208827972,-2.840612411499,355.61773681641,1009.326171875,,2016.06.27/256733789_medium.png
1378,0,2016-06-26 09:01:29.214000,70,-37.740001678467,-20.459999084473,-24.299999237061,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733792,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7546694278717,-2.8689546585083,355.61981201172,1009.595703125,,2016.06.27/256733792.png
1217,0,2016-06-26 09:02:08.979000,70,-38.279998779297,-21.180000305176,-24.299999237061,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733794,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.7174429893494,-2.8694911003113,355.61859130859,1009.287109375,,2016.06.27/256733794.png
1206,0,2016-06-26 09:02:26.836000,70,-38.279998779297,-20.159999847412,-24.299999237061,,armv7l,3.4.0-7182592,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G900F Build/MMB29M),256733796,59.83,30.15,0,DECO-00000000-4364-b432-ffff-ffffb48366e9,-2.701277256012,-2.8535041809082,355.61795043945,1009.3203125,,2016.06.27/256733796.png
